index_banco,datetime,username,text,ae,pc,pop
22844,2021-02-08 13:21:53 utc,sofia manzano,"""fingir que tais forças condicionadoras não existem é nada mais que o pior tipo de mistificação ideológica."" mészáros.",0,0,0
14127,2020-08-25 16:00:37 utc,ciro gomes,@roger_oliveira7 bora! <u+270a>,0,0,0
14542,2020-07-14 20:23:22 utc,ciro gomes,@nacprogressista <u+0001f339><u+270a>,0,0,0
11195,2022-06-25 10:57:00 utc,ciro gomes,"sustenta civilizações exitosas aquela nação que conseguiu desenvolver um alto nível de poupança nacional. ou seja, o que financia desenvolvimento é o que capital que se constrói em casa. #forumbraziluk2022",0,0,0
9120,2020-04-23 12:20:47,lulaoficial,"o bolsonaro no discurso ele fala em preservar empregos, mas na prática manda medidas provisórias pra prejudicar os trabalhadores e retirar direitos.",1,1,1
23585,2022-08-29 02:32:48 utc,vera lucia,"@chavosodausp @leopericlesup @bandtv são hipócritas já que este setor da imprensa ainda diz que é contra as ameaças golpistas de bolsonaro enquanto tolhe a divulgação das candidaturas. é a velha lógica racista e elitista. não vão silenciar as mulheres, negras, indígenas, operárias, revolucionárias e socialistas!",1,1,1
13422,2020-11-26 23:43:37,ciro gomes,"o ministério do trabalho completaria 90 anos hoje. resistiu à ditadura, mas teve seu fim com bolsonaro. desde que assumiu a presidência, ele tem governado contra os trabalhadores. nossa luta é para garantir que os brasileiros não tenham mais nenhum direito retirado!",1,1,1
10988,2022-07-30 15:07:46 utc,ciro gomes,esse modelo econômico transformou o brasil em um país assustador para o mundo do trabalho e da classe média porque ele impõe ao povo  consumidores e produtores  a mais selvagem e criminosa taxa de juros de todo o mundo capitalista há mais de 25 anos.,1,1,1
22353,2021-12-10 19:13:17 utc,sofia manzano,as armadilhas consumistas que amarram os trabalhadores aos interesses do capital. crédito scores.,1,1,1
16451,2020-10-02 03:43:24,leonardo pericles,"lafayette andrada, as ocupações não foram o problema, foram a solução p/ o povo mais pobre ter moradia em bh. isso pq não há política habitacional. e não há essa política, pq a prefeitura serve a grandes empresários parasitas como você! mas o povo vai mudar bh!
#aureacomleo",1,1,1
25383,2015-01-27 18:00:04,vera lucia,confira os ataques do governo dilma contra os direitos dos trabalhadores. vamos à luta pela revogação das medidas... http://t.co/irjdgpus3u,1,1,1
16500,2020-07-07 12:50:46 utc,leonardo pericles,"se não bastasse os genocidas bolsonaro e zema atacando o povo. novo decreto da prefeitura de bh aumenta o intervalo dos ônibus em horário d pico d 30 min p/ 60 min. assim, kalil, q não anda d ônibus, decreta q trabalhadoras(es) peguem ônibus cheio. que combate ao covid-19 é esse?",1,1,1
12954,2021-03-17 15:33:39 utc,ciro gomes,"o brasil está enfrentando o maior colapso sanitário e hospitalar da história, alerta a fiocruz. consequência do negacionismo e da irresponsabilidade de bolsonaro, que ora foi omisso quando nosso povo mais precisou, ora tomou decisões que agravaram esta crise no país. genocida!",1,1,1
9524,2019-08-16 21:12:09,lulaoficial,"essa gente não pode fazer com o brasil o que estão fazendo. quero saber quantos bilhões eles tiraram da boca do povo brasileiro destruindo a indústria naval e a da construção civil. eles podiam ter prendido os empresários, sem quebrar as empresas. #lulanatvebahia",1,1,1
23768,2022-04-11 21:45:55,vera lucia,"nós queremos tudo que nós temos direito e para todos os trabalhadores, mulheres, negros e lgbts. queremos acabar com o capitalismo que nos humilha, nos explora e nos oprime! vamos tomar a frente sim, mas não para adiminstrar o capitalismo, mas pra fazer revolução!",1,1,1
13174,2021-01-25 22:02:52 utc,ciro gomes,"no brasil de bolsonaro, o povo é abandonado e volta a passar fome. um governo que está aí para enriquecer os ricos, e a população pobre e de classe média que se arrebente!
#voltaauxilioemergencial 
#impeachmentsalvavidas",1,1,1
372,2022-09-06 00:47:08 utc,jairbolsonaro,"- esse mundo afastou os brasileiros e seus valores das decisões políticas do país, permitiu florescer em nosso solo um dos maiores esquemas de corrupção do planeta e fez com que alcançássemos níveis de violência semelhantes a nações em guerra civil. estes não são sintomas de paz!",1,1,1
24973,2020-04-03 18:28:37 utc,vera lucia,"a mp 936, editada por @jairbolsonaro, não garante estabilidade no emprego, achata a renda média das famílias e não proíbe demissões. o governo presenteia os empresários e impõe seu projeto de semiescravidão aos trabalhadores, em meio à pandemia. basta! #forabolsonaro #foramourão",1,1,1
24477,2021-03-22 23:02:38 utc,vera lucia,"3 mortes na zona leste de sp por falta de oxigênio. essa é a realidade do nosso povo: fome em casa e morte na rua! bolsonaro, doria e covas, defensores dos capitalistas, são os responsáveis! 
chega de genocídio! construir uma greve geral!
lockdown com emprego e renda! vacina, já!",1,1,1
29340,2019-07-02 01:43:12 utc,soraya thronicke,"a onu tem que cobrar a esquerda de fhc a pt por ter torturado e escravizado o povo brasileiro por décadas. esquerdopatas relativizam direitos humanos quando interessa. by the way, #rhuanvive!",1,1,1
4350,2019-01-05 14:42:52 utc,jairbolsonaro,"eles procuram e criam todos os motivos possíveis para estarem sendo rejeitados pela maioria da população, só não citam o verdadeiro: o pt quebrou o brasil de tanto roubar, deixou a violência tomar proporções de guerra, é uma verdadeira quadrilha e ninguém aguenta mais isso!",1,1,1
5392,2022-11-16 15:40:47 utc,lulaoficial,"estou hoje aqui para dizer que o brasil está pronto para se juntar novamente aos esforços para a construção de um planeta mais saudável. de um mundo mais justo, capaz de acolher com dignidade a totalidade de seus habitantes  e não apenas uma minoria privilegiada. #cop27",1,1,1
24885,2020-09-15 00:54:38,vera lucia,"bolsonaro  decidiu efetivar o ministro interino da saúde 
@eduardopazuello: o militar que iniciou sua passagem pelo ministério tentando maquiar dados da covid 19, liberou a cloroquina e tem nas suas costas o peso de mais de 132 mil mortes. a classe trabalhadora não merece isso.",1,1,1
12938,2021-03-19 22:57:24 utc,ciro gomes,"que diferença a política faz! hoje os eua comemoram 100 milhões de pessoas vacinadas contra covid em apenas 58 dias do governo de joe biden. os americanos estão aplicando mais de 2 milhões de doses por dia. já no brasil, não tem organização, não tem planejamento nem vacina...",0,0,0
20703,2022-10-29 01:28:28,sofia manzano,"no governo bolsonaro quem invade a terra é o agronegócio. 
quem invade terra indígena é madeireiro, garimpeiro e destruidor do meio ambiente. 
#debatenaglobo",1,0,0
4234,2019-02-13 10:06:46 utc,jairbolsonaro,"para maior transparência e melhor empregabilidade do dinheiro público, informamos que todos os patrocínios da petrobras estão sob revisão, objetivando enfoque principal dos recursos para a educação infantil e manutenção do empregado à orquesta petrobras.",0,0,0
2907,2020-04-03 01:46:47 utc,jairbolsonaro,@fiaviogarage - <u+0001f44d><u+0001f1e7><u+0001f1f7>,0,0,0
23587,2022-08-29 02:19:30 utc,vera lucia,"tebet do pmdb falando que a corrupção não começou neste governo. ela deve ter esquecido que seu partido esteve em todos os governos desde a redemocratização. lula queria que estivessem juntos na eleição atual, repetindo o erro da aliança com a direita.

#debatenaband",0,0,0
11556,2022-04-21 12:00:59 utc,ciro gomes,"se vivo fosse, tiradentes estaria ao lado dos que lutam por um novo modelo econômico, por uma nova governança política, e contra os sepulcros caiados que pensam apenas em si mesmos.",0,0,0
13553,2020-11-06 22:20:42 utc,ciro gomes,"obrigado, minha amiga @julianabrizola! tua luta nos inspira, é uma honra poder caminhar ao teu lado. porto alegre tem um tesouro!",0,0,0
28635,2019-11-07 18:14:14 utc,soraya thronicke,@otaoista @senadorarose @sen_alessandro @maragabrilli @simonetebetms @leiladovolei @zenaidern @mailzagomes @senadoraselma um dia de cada vez! a pec já estava em andamento antes de eu chegar. como eu poderia votar contra? você votaria contra? aos poucos vamos aprimorando a legislação. fácil falar.,0,0,0
6914,2022-07-04 11:15:21 utc,lulaoficial,ative o <u+0001f514> para notificações. #equipelula,0,0,0
14937,2020-05-15 12:38:00 utc,ciro gomes,"no dia 19/05, às 18h30, estaremos juntos com todos no brasil para o ato online #janelaspelademocracia. <u+270a><u+0001f339><u+0001f1e7><u+0001f1f7>

#forabolsonaro #impeachmentjá!",0,0,0
13044,2021-02-27 15:23:42,ciro gomes,"bolsonaro enganou os brasileiros nas eleições e todos estão percebendo. é um grande mentiroso, covarde e incompetente! relembre as mentiras que bolsonaro contou ao brasil: <u+0001f9f6>

#impeachmentbolsonarourgente",0,1,0
7340,2022-04-26 15:43:44 utc,lulaoficial,"não adianta dizer que a juventude é o futuro da nação e depois dizer que não tem idade para decidir. se são o futuro da nação, eles tem que participar, votar.",0,0,0
23965,2022-01-11 22:05:31 utc,vera lucia,"sobre a situação do cazaquistão:
o elemento decisivo para os protestos foi o aumento do preço do combustível, porém a revolta se inscreve em um contexto mais amplo.

segue o fio <u+0001f9f5>",0,0,0
14579,2020-07-11 21:54:35 utc,ciro gomes,@ppiantavini vamos juntos construir uma saída esperançosa para o brasil! <u+0001f339><u+270a> #equipecirogomes,0,0,0
28711,2019-10-21 14:13:40 utc,soraya thronicke,@rsallesmma <u+0001f44f><u+0001f3fc><u+0001f44f><u+0001f3fc><u+0001f44f><u+0001f3fc> bravo!!!,0,0,0
7773,2021-12-02 23:06:54 utc,lulaoficial,"no meu governo tudo falavam ah, mas o lula tem sorte. foi sorte 

porra, então nós precisamos de um presidente que tenha sorte! 

- lula no podpah",0,0,0
10574,2022-09-15 12:36:36,ciro gomes,"a memória afetiva do governo lula veio por conta da expansão do crédito, que levou a uma explosão de consumo. só que o povo brasileiro não percebeu que as letrinhas miúdas do crediário mandaram a conta do juro mais alto do mundo, que foi praticado pela política econômica do pt.",0,0,0
21934,2022-04-05 22:30:10 utc,sofia manzano,muito bom esse reage do @cordilheiracult,0,0,0
29085,2019-08-18 22:41:24 utc,soraya thronicke,@abnarakoteski @twitter estou com um pl a respeito disso.,0,0,0
556,2022-07-27 00:55:09 utc,jairbolsonaro,"- todos esses problemas foram reduzidos de forma histórica, e os avanços seriam ainda maiores não fossem os obstáculos alheios às nossas vontades que surgiram pelo caminho e que atingiram o mundo inteiro, como o maior desastre sanitário do século xxi e a guerra no leste europeu.",0,0,0
12060,2021-12-15 00:14:53 utc,ciro gomes,"não vejo nenhum futuro, nenhuma esperança sem que a gente renove as bases do debate público brasileiro. jessé souza, na #cirogames",0,0,0
12512,2021-08-06 21:01:32 utc,ciro gomes,camilo tem feito uma das melhores administrações do brasil. ceará segue avançando firme e com equilíbrio.,0,0,0
16129,2022-09-09 20:26:00 utc,leonardo pericles,"a violência é um dos sinais do avanço do fascismo. mais um assassinato que envolve ódio político e que o assassino é um admirador de bolsonaro. por isso, é essencial que sigamos ocupando as ruas para que casos como esse não se tornem rotina no país. nossa solidariedade!",0,0,0
4367,2019-01-02 13:47:00 utc,jairbolsonaro,"presidente duque, brasil camina junto a colombia. muchas gracias por la consideración!",0,0,0
3135,2020-02-18 16:50:50 utc,jairbolsonaro,"o ministro das relações exteriores, @ernestofaraujo , recebeu o vice-chanceler do japão keisuke suzuki. a terceira economia mundial quer parceria baseada em valores comuns, estratégia e incremento econômico-comercial. <u+0001f1e7><u+0001f1f7><u+0001f91d><u+0001f1ef><u+0001f1f5>!",0,0,0
2167,2020-11-13 22:08:18 utc,jairbolsonaro,"- devem, por isso, se manter apartidárias, baseadas na hierarquia e na disciplina, sob a autoridade suprema do presidente da república.",0,0,0
24335,2021-07-04 12:13:09 utc,vera lucia,um pouquinho mais de ontem!!!! aproveita e segue a gente....<u+270a><u+0001f3ff><u+270a><u+0001f3ff><u+270a><u+0001f3ff>,0,0,0
3264,2019-12-31 19:39:43 utc,jairbolsonaro,"9- as riquezas minerais não estão onde queremos, mas onde a natureza as colocou: no norte do brasil onde, ""curiosamente"", governos anteriores demarcaram enormes áreas indígenas.",0,0,0
6428,2022-09-03 01:51:56,lulaoficial,"o povo quer tranquilidade, um presidente que fale de amor e não de armas. vocês devem votar em quem vocês sabem que vai cuidar do povo. esse genocida não merece estar na presidência. boa noite!",0,1,0
6853,2022-07-13 21:16:58 utc,lulaoficial,não quero tirar um rico para colocar um pobre no lugar. o que eu quero é que o pobre tenha a mesma oportunidade que o rico e que as mulheres recebem o mesmo salário dos homens e que não seja tratadas como objetos de cama e mesa.,0,0,0
24447,2021-04-21 22:23:14,vera lucia,"sp ultrapassa as 90 mil mortes. muitos morreram sem acesso a leitos de uti. ainda hoje, mais de 85% dos leitos seguem ocupados. apesar disso, doria permite uma reabertura econômica. detalhe, cortou 820 milhões da saúde em 2021. o governo daqui é genocida, assim como bolsonaro!",0,1,0
2126,2020-12-01 18:06:38 utc,jairbolsonaro,"a2. do total arrecadado com a venda dos bens perdidos para a união, 40% é destinado às forças policiais responsáveis pelas apreensões. o outro montante é destinado ao fundo nacional antidrogas (funad) para investimentos em ações e projetos na área de segurança pública. @govbr",0,0,0
4202,2019-02-20 12:23:48 utc,jairbolsonaro,"a violência é um dos grandes problemas que temos. a maior preocupação de um pai, de uma mãe, é que os filhos voltem para casa em paz. com este projeto nós queremos acabar com aquela sensação de que o crime compensa no brasil #projetoanticrime",0,0,0
9518,2019-08-16 22:05:50 utc,lulaoficial,aquele dono da havan parece o louro josé com aquela roupinha dele. qualquer dia a ana maria braga pega ele e coloca em cima da mesa. eu fico me perguntando onde estão os grandes empresários comprometidos com esse país? #lulanatvebahia,0,0,0
14896,2020-05-26 15:46:58 utc,ciro gomes,"7 - é ou não verdade que essa provocação gerou a chegada de chineses e russos na venezuela com equipamentos militares, ameaçando a integridade de nosso território e a nossa soberania nacional?",0,0,0
